state,obstacle_number,latitude,longitude,elevation_agl,elevation_amsl,lighting,marking,type,date
<!,octype ht,l>,,,,,,,
<h,ml class=,noJS no-,"s"" lang=""","n-us""",,,,,
,,,,,,,,,
<,ead>,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,meta char,"et=""utf-",""" />",,,,,,
<s,ript asyn,"src=""ht",ps://www.,oogle,agman,g,r,com/g,ag/js?id
<s,ript>wind,w.dataLa,er = wind,w.dat,Layer,|,,];fun,tion gta
<s,ript>(fun,"tion(w,d","s,l,i){w[",]=w[l,||[];,[,],push(,'gtm.sta
ne,Date().g,"tTime(),",vent:'gtm,js'}),var f,d,g,tElem,ntsByTag
j=,.createEl,"ment(s),",l=l!='dat,Layer,?'&am,;,=,+l:'',j.async=
'h,tps://www,googleta,manager.c,m/gtm,js?id,',i,dl;f.,arentNod
}),"window,do","ument,'s","ript','da",aLaye,"','GT",-,2,M3L2',;
</,cript>,,,,,,,,
<m,"ta name=""",escripti,"n"" conten","=""The",Feder,l,A,iatio,Adminis
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
<m,"ta name=""",enerator,content=,Drupa,10 (,t,p,://ww,.drupal.
<m,"ta name=""",obileOpt,"mized"" co",tent=,width,,>,,
<m,"ta name=""",andheldF,"iendly"" c",ntent,"""true",,>,,
<m,"ta name=""","iewport""","content=""",idth=,evice,w,d,"h, in",tial-sca
<m,ta http-e,"uiv=""x-u",-compatib,"e"" co",tent=,i,=,"dge""",>
<l,"nk rel=""i","on"" href","""https://",ww.fa,.gov/,h,m,s/cus,om/faa/f
,,,,,,,,,
,,,,,,,,,
,link rel=,styleshe,"t"" media=","all""","ref=""",t,p,://ww,.faa.gov
<l,"nk rel=""s",ylesheet,"media=""a","l"" hr","f=""ht",p,:,/www.,aa.gov/s
<l,"nk rel=""s",ylesheet,"media=""a","l"" hr","f=""ht",p,:,/use.,ontaweso
<l,"nk rel=""s",ylesheet,"media=""a","l"" hr","f=""ht",p,:,/www.,aa.gov/s
<l,"nk rel=""s",ylesheet,"media=""a","l"" hr","f=""//",o,t,.goog,eapis.co
<l,"nk rel=""s",ylesheet,"media=""a","l"" hr","f=""//",o,t,.goog,eapis.co
,,,,,,,,,
,,,,,,,,,
,!-- DAP I,plementa,ion -->,,,,,,
,script as,"nc id=""_",ed_an_ua_,"ag"" s","c=""ht",p,:,/dap.,igitalgo
,script ty,"e=""appli",ation/jso,""" dat",-drup,l,s,lecto,"=""drupal"
<s,ript src=,https://,ww.faa.go,/site,/faa.,o,/,iles/,s/js_4nJ
,,,,,,,,,
<m,"ta name=""",tandalon,""" content","""stan",alone,>,,,
,,,,,,,,,
,,,,,,,,,
,title>Dig,tal Obst,cle File,DOF)<,title,,,,
,,,,,,,,,
,,,,,,,,,
,<meta na,"e=""dcter",s.modifie,""" con","ent=""",0,1,02-08,14:04:52
,,,,,,,,,
,<meta nam,"=""dcterm",".type"" co",tent=,templ,t,"""",,
,,,,,,,,,
,,,,,,,,,
,script>do,ument.do,umentElem,nt.cl,ssNam,=,j,';</s,ript>
,,,,,,,,,
,,,,,,,,,
,link rel=,styleshe,"t"" href=""",ttps:,/cdnj,.,l,udfla,e.com/aj
,link rel=,styleshe,"t"" href=""",templ,tes/6,a,s,ts/cs,/main.cs
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,meta name,"""format-","etection""",conte,"t=""te",e,h,ne=no,>
,,,,,,,,,
,,,,,,,,,
,meta name,"""theme-c","lor"" cont","nt=""#",a2245,>,,,
,,,,,,,,,
,,,,,,,,,
<,"ink rel=""",tyleshee,""" href=""/",ir_tr,ffic/,l,g,t_inf,/aeronav
,,,,,,,,,
,,,,,,,,,
<,tyle>,,,,,,,,
,media (mi,-width:,30px) {,,,,,,
,td:not(:f,rst-chil,) { white,space,nowr,p,,,
,,,,,,,,,
<,style>,,,,,,,,
,,,,,,,,,
<,head>,,,,,,,,
,,,,,,,,,
<,ody>,,,,,,,,
,,,,,,,,,
,,,,,,,,,
<,"class=""v",suallyHi,"den"" href","""#con","ent"">",k,p,to pa,e conten
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
<a,ide class,"""pageMes","ages"">",,,,,,
<,iv class=,template,"ontainer""",,,,,,
,,,,,,,,,
,,,,,,,,,
<,div>,,,,,,,,
</,side>,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
<n,script>Pl,ase enab,e JavaScr,pt to,use t,i,,ite.<,noscript
<!,- <a href,"""#main-c","ntent"" cl","ss=""v",suall,-,i,den f,cusable
<a,"href=""#ma","n"" class","""sr-only",ocusa,le sk,p,l,"nk"">",
,kip to ma,n conten,,,,,,,
</,>,,,,,,,,
<n,script><i,rame src,"""https://",ww.go,gleta,m,n,ger.c,m/ns.htm
</,oscript>,,,,,,,,
,div class,"""dialog-",ff-canvas,main-,anvas,,a,a-off,canvas-m
,<div id=,page-wra,"per"" clas","=""pag",-wrap,e,"""",,
,"div id=""p","ge"" clas","=""page"">",,,,,,
,,,,,,,,,
<,ection cl,"ss=""usa-","anner"">",,,,,,
,h1 class=,"sr-only""",USA Banne,</h1>,,,,,
,div class,"""usa-ban",er-inner,ontai,"er"">",,,,
,<div cla,"s=""row"">",,,,,,,
,<div c,"ass=""usa",accordion,"col""","d=""ac",o,d,"on"">",
,<hea,er class,"""usa-bann",r-hea,"er"" i",=,h,ading,"ne"">"
,<d,v aria-c,"ntrols=""c",llaps,"One""",r,a,expan,"ed=""fals"
,,div clas,"=""usa-ban",er-gu,dance,g,v,usa-w,dth-one-
,,<div cl,"ss=""usa-m",dia_b,ock-i,o,"""",,
,,<img,"lass=""usa",banne,-flag,,r,"=""htt",s://www.
,,</div>,,,,,,,
,,<div cl,"ss=""usa-m",dia_b,ock-b,d,"""",,
,,<p>An,official,ebsit,of t,e,U,ited,tates go
,,</div>,,,,,,,
,,/div>,,,,,,,
,</,iv>,,,,,,,
,</he,der>,,,,,,,
,<div,"class=""u",a-banner-,onten,cont,i,e,""">",
,<d,v aria-l,belledby=,headi,"gOne""",c,a,"s=""co",lapse ro
,,div clas,"=""usa-ban",er-gu,dance,g,v,usa-w,dth-one-
,,<div cl,"ss=""usa-m",dia_b,ock-i,o,"""",,
,,<img,"lass=""usa",banne,-icon,,r,"=""htt",s://www.
,,</div>,,,,,,,
,,<div cl,"ss=""usa-m",dia_b,ock-b,d,"""",,
,,<p><s,all><stro,g>Off,cial,e,s,tes u,e .gov</
,,</div>,,,,,,,
,,/div>,,,,,,,
,,div clas,"=""usa-ban",er-gu,dance,s,l,usa-w,dth-one-
,,<div cl,"ss=""usa-m",dia_b,ock-i,o,"""",,
,,<img,"lass=""usa",banne,-icon,,r,"=""htt",s://www.
,,</div>,,,,,,,
,,<div cl,"ss=""usa-m",dia_b,ock-b,d,"""",,
,,<p><s,all><stro,g>Sec,re .g,v,w,bsite,use HTT
,,A <,trong>loc,</str,ng> (,<,p,n cla,"s=""icon-"
,,</sma,l></p>,,,,,,
,,</div>,,,,,,,
,,/div>,,,,,,,
,</,iv>,,,,,,,
,</di,>,,,,,,,
,</div>,,,,,,,,
,</div>,,,,,,,,
,/div>,,,,,,,,
</,ection>,,,,,,,,
,,,,,,,,,
,<div cla,"s=""regio",region-s,te-no,ifica,i,n,>,
,,,,,,,,,
,<div cla,"s=""block",block--si,e-not,ficat,o,,lock-,emergenc
,<div,,,,,,,,
,<div cla,"s=""conta",ner messa,e mes,age--,t,t,s nod,--type-s
</,mall>,,,,,,,,
</,iv>,,,,,,,,
,/div>,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,/div>,,,,,,,,
,,,,,,,,,
,<d,v class=,block blo,k--si,e-not,f,c,tion,lock--wa
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,</div>,,,,,,,,
,,,,,,,,,
,/div>,,,,,,,,
,,,,,,,,,
<,iv class=,dot-ribb,"n"">",,,,,,
,div class,"""contain","r"">",,,,,,
,<svg vie,"Box=""0 0",35.82 37.,"""><de",s><st,l,>,cls-1,fill:#FF
,<a href=,https://,ww.transp,rtati,n.gov,>,n,ted S,ates Dep
,/div>,,,,,,,,
</,iv>,,,,,,,,
,,,,,,,,,
<h,"ader id=""","eader"" c","ass=""head",r sit,-head,r,s,te-ma,thead bg
,,,,,,,,,
<,iv class=,containe,px-0 px-,"l-3"">",,,,,
,,,,,,,,,
,<nav clas,"=""navbar",navbar-ex,and-x,""" id=",n,v,ar-ma,"n"">"
,,,,,,,,,
,,,,,,,,,
,<di,"class=""",ow no-gut,ers m,-xl-n,"""",,,
,,,,,,,,,
,<,iv class,"""wrapper_",logo,ol-12,c,l,xl-1,x-3 px-x
,,<div cla,"s=""row"">",,,,,,
,,<div c,"ass=""col-",0 col,xl-12,a,i,n-sel,-start o
,,,,,,a,h,"ef=""h",tps://ww
,,<img sr,"=""https:/",www.f,a.gov,t,e,es/cu,tom/faa/
,,,,,,,,,
,</a>,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,</div,,,,,
,,<div c,"ass=""col-",d-xl,none,l,g,-self,center o
,,<but,on class=,navba,-togg,e,,avbar,toggler-
,,<s,an class=,navba,-togg,e,-,con b,"rs""></sp"
,,</bu,ton>,,,,,,
,,</div>,,,,,,,
,,</div>,,,,,,,
,,,,,,,,,
,<,div>,,,,,,,
,,,,,,,,,
,<,iv class,"""wrapper_",navig,tion,o,-,2 col,xl-11 px
,,,,,,,,,
,,,<di,clas,"=""col",a,s,navb,r-collap
,,<div,"class=""ro",no-g,tters,>,,,
,,,,,,,,,
,,,,,<di,,l,"ss=""s",condary_
,,,<secti,n cla,"s=""re",i,n,regio,-seconda
,<nav a,ia-label,"edby=""blo",k-sec,ndary,a,i,ation,"menu"" id"
,,,,,,,,,
,h2 class=,"sr-only""","id=""block",secon,aryna,i,a,ion-m,"nu"">Seco"
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,<,"l id=""blo",k-sec,ndary,a,i,ation,"block="""
,,<,"i class=""",av-it,"m"">",,,,
,,<a hr,"f=""https:",/www.,aa.go,/,b,"ut/""","lass=""na"
,,</li>,,,,,,,
,,<li c,"ass=""nav-","tem"">",,,,,
,,<a hr,"f=""https:",/www.,aa.go,/,o,"s/"" c","ass=""nav"
,,</li>,,,,,,,
,,<li c,"ass=""nav-","tem"">",,,,,
,,<a hr,"f=""https:",/www.,aa.go,/,e,sroom,"class="""
,,</li>,,,,,,,
,</ul,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,/nav>,,,,,,,,
,,,,,,,,,
,/section>,,,,,,,,
,,,,,,,,,
,,,/div>,,,,,,
,,,,,,,,,<di
,,,<secti,n cla,"s=""re",i,n,regio,-header-
,<div id=,block-fa,-searchgo,""" cla","s=""bl",c,,lock-,ixed-blo
,,,,,,,,,
,,,,,,,,,
,<div c,"ass=""con","ent"">",,,,,,
,,,,,,,,,
,,div clas,"=""clearfi",text,forma,t,d,field,field--n
<f,rm accept,charset=,"UTF-8"" ac","ion=""",ttps:,/,e,rch.u,a.gov/se
<f,eldset cl,"ss=""form",type-sear,h for,-no-l,b,l,form-,roup for
<d,"v style=""",argin:0;,adding:0;,ispla,:inli,e,>,input,"name=""ut"
<i,"put id=""a","filiate""","name=""aff",liate,type,"""",i,"den""","alue=""do"
</,orm>,,,,,,,,
</,iv>,,,,,,,,
</,iv>,,,,,,,,
,,,,,,,,,
,</div>,,,,,,,,
,/div>,,,,,,,,
,,,,,,,,,
,/section>,,,,,,,,
,,,,,,,,,
,,,/div>,,,,,,
,,,,,,,,,
,,</di,>,,,,,,
,,<div,"class=""ro",no-g,tters,>,,,
,,,,,,,,,
,,,,,<di,,l,"ss=""p",imary_me
,,,<nav a,ia-la,elled,y,"""",lock-,ltimenu-
,,,,,,,,,
,h2 class=,"sr-only""","id=""block",ultim,nu-ma,n,n,vigat,"on-menu"""
,,,,,,,,,
,,,,,,,,,
,<ul,"d=""ultim","nu-main""",ata-u,timen,=,m,"in"" c","ass=""ult"
,,<sectio,"class=""u",timen,__reg,o,,egion,region--
,<nav a,ia-label,"edby=""blo",k-sub,av-ai,c,a,t-1-m,"nu"" id="""
,,,,,,,,,
,h2 class=,"sr-only""","id=""block",subna,-airc,a,t,1-men,""">Subnav"
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,<ul id=,block-sub,av-ai,craft,1,,lock=,block-su
,,<,"i class=""",av-it,m fon,-,e,ght-n,rmal tex
,,<a hr,"f=""https:",/www.,aa.go,/,i,craft,air_cert
,,</li>,,,,,,,
,,<li c,"ass=""nav-",tem f,nt-we,g,t,norma,text-tr
,,<a hr,"f=""https:",/www.,aa.go,/,i,craft,draft_do
,,</li>,,,,,,,
,,<li c,"ass=""nav-",tem f,nt-we,g,t,norma,text-tr
,,<a hr,"f=""https:",/www.,aa.go,/,i,enses,certific
,,</li>,,,,,,,
,</ul,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,/nav>,,,,,,,,
,nav aria-,abelledb,"=""block-s",bnav-,ircra,t,2,"menu""","id=""bloc"
,,,,,,,,,
,h2 class=,"sr-only""","id=""block",subna,-airc,a,t,2-men,""">Subnav"
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,<ul id=,block-sub,av-ai,craft,2,,lock=,block-su
,,<,"i class=""",av-it,m fon,-,e,ght-n,rmal tex
,,<a hr,"f=""https:",/www.,aa.go,/,i,craft,"safety/"""
,,</li>,,,,,,,
,,<li c,"ass=""nav-",tem f,nt-we,g,t,norma,text-tr
,,<a hr,"f=""https:",/www.,aa.go,/,i,craft,"gen_av/"""
,,</li>,,,,,,,
,,<li c,"ass=""nav-",tem f,nt-we,g,t,norma,text-tr
,,<a hr,"f=""https:",/www.,aa.go,/,i,craft,"repair/"""
,,</li>,,,,,,,
,,<li c,"ass=""nav-",tem f,nt-we,g,t,norma,text-tr
,,<a hr,"f=""https:",/www.,aa.go,/,i,enses,certific
,,</li>,,,,,,,
,</ul,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,/nav>,,,,,,,,
,,,,,,,,,
,/section>,,,,,,,,
,,,,,,,,,
,</,ection><,li><li cl,"ss=""u",timen,_,i,em ui,em has-u
,,<sectio,"class=""u",timen,__reg,o,,egion,region--
,<nav a,ia-label,"edby=""blo",k-sub,av-ai,t,a,fic-1,"menu"" id"
,,,,,,,,,
,h2 class=,"sr-only""","id=""block",subna,-airt,a,f,c-1-m,"nu"">Subn"
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,<ul id=,block-sub,av-ai,traff,c,1,bloc,"=""block-"
,,<,"i class=""",av-it,m fon,-,e,ght-n,rmal tex
,,<a hr,"f=""https:",/www.,aa.go,/,i,_traf,ic/by_th
,,</li>,,,,,,,
,,<li c,"ass=""nav-",tem f,nt-we,g,t,norma,text-tr
,,<a hr,"f=""https:",/www.,aa.go,/,i,_traf,ic/envir
,,</li>,,,,,,,
,,<li c,"ass=""nav-",tem f,nt-we,g,t,norma,text-tr
,,<a hr,"f=""https:",/www.,aa.go,/,i,_traf,ic/commu
,,</li>,,,,,,,
,,<li c,"ass=""nav-",tem f,nt-we,g,t,norma,text-tr
,,<a hr,"f=""https:",/www.,aa.go,/,i,_traf,ic/fligh
,,</li>,,,,,,,
,,<li c,"ass=""nav-",tem f,nt-we,g,t,norma,text-tr
,,<a hr,"f=""https:",/www.,aa.go,/,i,_traf,ic/inter
,,</li>,,,,,,,
,,<li c,"ass=""nav-",tem f,nt-we,g,t,norma,text-tr
,,<a hr,"f=""https:",/www.,aa.go,/,i,_traf,"ic/nas/"""
,,</li>,,,,,,,
,</ul,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,/nav>,,,,,,,,
,nav aria-,abelledb,"=""block-s",bnava,rtraf,i,2,"menu""","id=""bloc"
,,,,,,,,,
,h2 class=,"sr-only""","id=""block",subna,airtr,f,i,2-men,""">Subnav"
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,<ul id=,block-sub,avair,raffi,2,,lock=,block-su
,,<,"i class=""",av-it,m fon,-,e,ght-n,rmal tex
,,<a hr,"f=""https:",/www.,aa.go,/,e,tgen/,"class="""
,,</li>,,,,,,,
,,<li c,"ass=""nav-",tem f,nt-we,g,t,norma,text-tr
,,<a hr,"f=""https:",/www.,aa.go,/,i,_traf,ic/obstr
,,</li>,,,,,,,
,,<li c,"ass=""nav-",tem f,nt-we,g,t,norma,text-tr
,,<a hr,"f=""https:",/www.,aa.go,/,i,_traf,ic/publi
,,</li>,,,,,,,
,,<li c,"ass=""nav-",tem f,nt-we,g,t,norma,text-tr
,,<a hr,"f=""https:",/www.,aa.go,/,i,_traf,ic/separ
,,</li>,,,,,,,
,,<li c,"ass=""nav-",tem f,nt-we,g,t,norma,text-tr
,,<a hr,"f=""https:",/www.,aa.go,/,i,_traf,ic/techn
,,</li>,,,,,,,
,,<li c,"ass=""nav-",tem f,nt-we,g,t,norma,text-tr
,,<a hr,"f=""https:",/www.,aa.go,/,i,_traf,ic/weath
,,</li>,,,,,,,
,</ul,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,/nav>,,,,,,,,
,,,,,,,,,
,/section>,,,,,,,,
,,,,,,,,,
,</,ection><,li><li cl,"ss=""u",timen,_,i,em ui,em has-u
,,<sectio,"class=""u",timen,__reg,o,,egion,region--
,<nav a,ia-label,"edby=""blo",k-sub,av-ai,p,r,s-1-m,"nu"" id="""
,,,,,,,,,
,h2 class=,"sr-only""","id=""block",subna,-airp,r,s,1-men,""">Subnav"
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,<ul id=,block-sub,av-ai,ports,1,,lock=,block-su
,,<,"i class=""",av-it,m fon,-,e,ght-n,rmal tex
,,<a hr,"f=""https:",/www.,aa.go,/,i,ports,"acrp/"" c"
,,</li>,,,,,,,
,,<li c,"ass=""nav-",tem f,nt-we,g,t,norma,text-tr
,,<a hr,"f=""https:",/www.,aa.go,/,i,ports,"aip/"" cl"
,,</li>,,,,,,,
,,<li c,"ass=""nav-",tem f,nt-we,g,t,norma,text-tr
,,<a hr,"f=""https:",/www.,aa.go,/,i,ports,airport_
,,</li>,,,,,,,
,,<li c,"ass=""nav-",tem f,nt-we,g,t,norma,text-tr
,,<a hr,"f=""https:",/www.,aa.go,/,i,ports,airport_
,,</li>,,,,,,,
,,<li c,"ass=""nav-",tem f,nt-we,g,t,norma,text-tr
